// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
0.685507,-0.614253,-0.053691,-0.387156,2.433431,-0.176234,1.177541,0.768895,-0.101327,-1.243347,0.473145,-0.954346,-0.200684
0.684658,-0.611958,-0.060692,-0.391237,2.468562,-0.478612,1.184596,0.710903,-0.283674,-1.509461,0.486572,-0.942871,-0.19458
0.683233,-0.60999,-0.069031,-0.395397,2.664535,-1.552219,0.963302,0.696996,-0.481497,-1.720049,0.506592,-0.924561,-0.207031
0.681716,-0.607846,-0.078788,-0.399474,3.035702,-2.089262,0.979792,0.825566,-0.681037,-1.896548,0.53125,-0.908447,-0.210449
0.679513,-0.606079,-0.089557,-0.40362,3.294668,-2.142273,1.234362,0.767704,-0.843255,-2.072365,0.55127,-0.887695,-0.218506
0.675938,-0.605352,-0.100857,-0.408026,3.468049,-1.086228,1.648864,0.501166,-1.000785,-2.269827,0.578125,-0.873779,-0.23291
0.669714,-0.606999,-0.112034,-0.412897,3.734519,0.054936,1.591941,-0.163136,-1.166672,-2.480545,0.607178,-0.853271,-0.250244
0.660722,-0.611072,-0.12281,-0.418277,4.455095,0.834269,1.168602,-0.86569,-1.321943,-2.679807,0.629395,-0.837158,-0.27832
0.648968,-0.617297,-0.133329,-0.424274,5.383059,1.361794,0.636832,-1.527659,-1.452336,-2.902188,0.667969,-0.825439,-0.320068
0.635059,-0.624859,-0.143712,-0.43081,6.595997,0.887697,0.023889,-1.989839,-1.547135,-3.108598,0.69458,-0.800537,-0.348877
0.61979,-0.63276,-0.154449,-0.437745,7.638746,0.241637,-0.281068,-2.1877,-1.60264,-3.304316,0.723389,-0.777588,-0.390869
0.604215,-0.639956,-0.166052,-0.444754,8.51384,-0.509775,-0.270248,-2.06166,-1.656361,-3.478275,0.756836,-0.754883,-0.435547
0.588761,-0.64599,-0.178719,-0.451794,9.180255,-1.458904,0.114482,-1.816622,-1.665841,-3.638573,0.790039,-0.720703,-0.467041
0.573804,-0.650467,-0.192601,-0.458853,9.606144,-1.987067,0.712871,-1.455305,-1.655681,-3.81618,0.822998,-0.684326,-0.514404
0.55855,-0.65403,-0.207311,-0.466142,10.07958,-1.891492,1.686584,-1.327145,-1.641138,-4.004304,0.855713,-0.638916,-0.548584
0.542426,-0.657112,-0.222324,-0.473867,10.774288,-1.848488,1.687842,-1.371777,-1.616486,-4.20213,0.885742,-0.584717,-0.581299
0.525928,-0.659151,-0.238027,-0.481937,11.996509,-2.426417,1.037491,-1.263616,-1.557196,-4.403222,0.910889,-0.521484,-0.623047
0.509251,-0.65992,-0.254255,-0.490432,12.707537,-2.347105,0.515345,-1.117475,-1.44902,-4.603796,0.929688,-0.467285,-0.648682
0.492262,-0.659544,-0.271157,-0.499154,12.931286,-2.591229,-0.67927,-0.993395,-1.385405,-4.79535,0.940674,-0.395264,-0.688721
0.474358,-0.658595,-0.288173,-0.508127,13.528466,-1.969964,-0.274433,-1.053959,-1.361916,-4.966814,0.94043,-0.323486,-0.717285
0.455117,-0.657589,-0.304818,-0.517234,14.072953,-2.156637,-0.791654,-1.276502,-1.375193,-5.060151,0.939697,-0.24707,-0.741455
0.435238,-0.656281,-0.321251,-0.525986,14.465413,-2.274011,-1.249541,-1.326934,-1.415216,-5.094218,0.932617,-0.177734,-0.765381
0.414831,-0.654554,-0.337641,-0.534296,14.963956,-2.341668,-1.556894,-1.342282,-1.455395,-5.122253,0.918457,-0.106201,-0.791504
0.394184,-0.652291,-0.353998,-0.542052,15.677756,-2.31676,-1.660908,-1.288825,-1.488128,-5.144151,0.897705,-0.036865,-0.815186
0.373436,-0.649426,-0.370531,-0.549088,16.34302,-2.318458,-1.659063,-1.191143,-1.534626,-5.153444,0.86792,0.020996,-0.833496
0.352688,-0.64604,-0.387079,-0.55535,16.950442,-2.37951,-1.250415,-1.08656,-1.582444,-5.146655,0.843018,0.074219,-0.851807
0.331727,-0.642333,-0.403377,-0.560938,17.432779,-2.776372,-1.161885,-1.07331,-1.630204,-5.104842,0.811279,0.127686,-0.870117
0.311136,-0.638108,-0.419478,-0.565731,17.68115,-3.47609,-1.106933,-0.94306,-1.633785,-5.03752,0.770264,0.178467,-0.881348
0.291272,-0.633298,-0.435459,-0.569623,17.273646,-3.865735,-1.154504,-0.757732,-1.612702,-4.922628,0.743652,0.216309,-0.894287
0.272139,-0.628093,-0.45107,-0.572692,16.552058,-3.796994,-1.211926,-0.606646,-1.588066,-4.789224,0.710449,0.249268,-0.897705
0.253466,-0.622741,-0.465953,-0.575184,15.843266,-3.832473,-1.146255,-0.577462,-1.561886,-4.617038,0.679443,0.280029,-0.907959
0.235343,-0.617469,-0.479721,-0.577247,15.438761,-4.072143,-1.00459,-0.596147,-1.517397,-4.395502,0.659912,0.306641,-0.911377
0.217614,-0.612423,-0.492211,-0.57906,15.4253,-4.669964,-0.875094,-0.685806,-1.476409,-4.149613,0.631592,0.328613,-0.914551
0.200562,-0.607633,-0.503369,-0.580669,14.789213,-5.67834,-1.018301,-0.74413,-1.406397,-3.882706,0.616943,0.357666,-0.918213
0.184789,-0.603106,-0.513564,-0.581695,13.759421,-7.330776,-1.191367,-0.655804,-1.340801,-3.559482,0.602295,0.377686,-0.921143
0.171941,-0.598714,-0.523488,-0.581325,13.380625,-9.525112,-0.563617,-0.192612,-1.214063,-3.128884,0.585938,0.388428,-0.930664
0.163053,-0.594468,-0.533106,-0.579499,12.987696,-11.615392,0.857132,0.390724,-0.980631,-2.559771,0.580811,0.399658,-0.935547
0.158653,-0.590725,-0.541533,-0.576728,11.978604,-12.701961,2.165568,0.873504,-0.633337,-1.820119,0.576172,0.401855,-0.940186
0.1586,-0.58795,-0.547731,-0.573718,10.732791,-12.235838,2.541451,1.12295,-0.232236,-0.937935,0.578613,0.399414,-0.947021
0.162073,-0.586628,-0.551113,-0.570854,9.923352,-10.697826,2.098775,1.154518,0.09425,-0.052657,0.578857,0.388184,-0.953125
0.167833,-0.5869,-0.551458,-0.568572,9.87589,-9.562019,1.330302,0.959114,0.330703,0.725277,0.59082,0.377197,-0.957275
0.174943,-0.588633,-0.5491,-0.566917,9.793553,-9.087238,0.761499,0.692908,0.478194,1.332434,0.598145,0.365967,-0.952148
0.182658,-0.59164,-0.544389,-0.565897,9.67006,-9.125695,0.326151,0.38243,0.556942,1.798225,0.612793,0.339355,-0.950928
0.190812,-0.595798,-0.537734,-0.565206,9.594866,-8.993135,-0.630707,0.13737,0.584824,2.188854,0.627441,0.314941,-0.949951
0.197115,-0.601178,-0.529967,-0.564682,8.239894,0.684419,-6.578669,-0.274039,0.309819,2.238193,0.630615,0.29248,-0.950928
0.197685,-0.607987,-0.518401,-0.56792,12.400355,7.676972,-10.277305,-1.84708,0.142968,2.049781,0.638184,0.272461,-0.947754
0.203518,-0.611262,-0.513986,-0.566355,21.283824,12.016804,-2.935857,0.242266,0.22323,1.602449,0.652588,0.254639,-0.933594
0.215747,-0.612557,-0.507318,-0.566441,20.901699,6.256326,8.822561,0.680537,1.398642,2.330597,0.662842,0.225586,-0.925293
0.221498,-0.619574,-0.491749,-0.570307,19.298166,1.509894,3.59167,-1.752341,0.939761,3.105861,0.688965,0.206055,-0.915527
0.226732,-0.628175,-0.475245,-0.572827,17.172981,-4.413384,-3.618101,-1.860613,0.583428,3.377074,0.703857,0.174805,-0.902832
0.236136,-0.636089,-0.462795,-0.570483,15.164209,-7.366293,-3.655391,-0.378588,0.262727,3.501388,0.716309,0.145752,-0.901611
0.247806,-0.643126,-0.452423,-0.565946,12.194185,-4.442481,-0.557052,0.391221,0.19609,3.517202,0.724365,0.114502,-0.897705
0.25743,-0.650759,-0.441384,-0.561625,9.349388,0.452126,0.701625,0.003568,0.003719,3.414575,0.743896,0.083496,-0.88501
0.261093,-0.660649,-0.427019,-0.559489,6.967797,0.551791,-2.395405,-1.455128,-0.319791,3.264845,0.75415,0.052002,-0.897217
0.260373,-0.672091,-0.410926,-0.558247,5.110092,-6.011315,-7.57882,-2.384949,-0.660013,3.088143,0.75708,0.031982,-0.895996
0.264969,-0.680951,-0.400939,-0.55258,10.215407,-10.413349,-10.480079,-0.490433,-0.847075,2.879516,0.758301,0.000488,-0.898926
0.276565,-0.684108,-0.395117,-0.547166,13.975974,-6.135713,-0.031488,1.20539,0.158267,2.613938,0.763916,-0.031006,-0.901855
0.28786,-0.687368,-0.389028,-0.54159,11.391167,-4.946112,-3.16037,1.141742,0.11578,2.635809,0.769531,-0.053467,-0.894043
0.301166,-0.687949,-0.385682,-0.53598,10.393681,-4.548648,-2.92703,1.872735,0.399638,2.268716,0.774902,-0.078125,-0.895264
0.313934,-0.687098,-0.384255,-0.530745,7.675591,-4.842086,-1.138647,2.061132,0.447958,1.815239,0.773438,-0.100586,-0.88501
0.324857,-0.685859,-0.384321,-0.525702,7.500072,-2.298434,-0.367599,1.976555,0.279667,1.370535,0.771729,-0.114014,-0.888672
0.333123,-0.68544,-0.384572,-0.52087,8.93033,-1.541768,-0.557317,1.561315,0.006411,1.116871,0.772217,-0.13208,-0.887695
0.339814,-0.685262,-0.384614,-0.516734,10.8109,-0.735288,-0.614735,1.254533,-0.031004,0.951714,0.772705,-0.143311,-0.887207
0.344786,-0.685853,-0.383882,-0.513188,11.250516,-0.74047,-1.086831,0.840707,-0.108707,0.901168,0.775391,-0.1521,-0.886719
0.34863,-0.686886,-0.382482,-0.510247,10.358547,-1.070356,-1.361629,0.541246,-0.112223,0.867358,0.778076,-0.16333,-0.890869
0.351127,-0.688376,-0.380225,-0.508209,9.242594,-0.168672,-0.888968,0.166938,-0.077514,0.821495,0.773682,-0.172607,-0.892578
0.352215,-0.690509,-0.376826,-0.507093,8.959015,0.075385,-1.399204,-0.257651,-0.043646,0.817985,0.76709,-0.177246,-0.889893
0.352571,-0.692781,-0.372826,-0.506704,9.21208,-1.33459,-2.501431,-0.484981,0.030637,0.787664,0.77417,-0.183838,-0.912354
0.3531,-0.694492,-0.369352,-0.506538,9.053484,-3.208971,-3.588004,-0.384203,0.093439,0.672945,0.779053,-0.19043,-0.891602
0.35494,-0.695069,-0.367734,-0.505637,9.004315,-4.028913,-3.547576,0.119904,0.072606,0.517891,0.774658,-0.194824,-0.880127
0.358283,-0.69435,-0.368148,-0.503963,9.192707,-3.617001,-2.659683,0.683653,0.062006,0.345355,0.774414,-0.192627,-0.891602
0.362193,-0.692942,-0.369784,-0.501903,9.291941,-2.295842,-1.947235,0.96272,0.032695,0.211225,0.772217,-0.197266,-0.88208
0.365937,-0.691481,-0.37163,-0.499835,9.641801,-1.093577,-1.623031,0.966009,0.008651,0.160351,0.772461,-0.199463,-0.877441
0.369042,-0.690447,-0.373004,-0.497955,9.771828,-0.648556,-2.09736,0.784377,-0.020082,0.181556,0.777344,-0.206055,-0.88623
0.371866,-0.689774,-0.373935,-0.496084,9.801381,-0.685457,-2.815057,0.674944,-0.044102,0.239478,0.779785,-0.210693,-0.883789
0.374279,-0.689486,-0.374269,-0.494417,9.641003,-0.49066,-2.550178,0.514357,-0.039523,0.296267,0.777588,-0.217285,-0.883545
0.376286,-0.689542,-0.373918,-0.493079,9.279494,-0.526518,-2.265143,0.340918,-0.008051,0.35021,0.780029,-0.219482,-0.876709
0.378188,-0.689649,-0.373093,-0.492097,9.30682,-1.035519,-2.363655,0.248615,0.064611,0.383567,0.773193,-0.221924,-0.878662
0.38006,-0.689732,-0.372122,-0.491274,9.177809,-1.626415,-2.621434,0.220477,0.096834,0.385757,0.780273,-0.226318,-0.883057
0.382495,-0.689474,-0.371657,-0.490096,9.261835,-2.444531,-3.252493,0.39979,0.085596,0.374157,0.778076,-0.230957,-0.878174
0.385714,-0.688714,-0.371845,-0.488497,9.364808,-2.272912,-2.870347,0.642004,0.084479,0.35443,0.776123,-0.235352,-0.871338
0.389072,-0.687854,-0.372146,-0.486814,9.385091,-1.578848,-2.713881,0.685853,0.084828,0.352935,0.773926,-0.239746,-0.859619
0.392369,-0.687133,-0.372113,-0.485208,9.629877,-0.993755,-2.431975,0.628718,0.10273,0.396182,0.773926,-0.242188,-0.868652
0.395308,-0.686766,-0.371451,-0.483847,9.693324,-0.730085,-2.157927,0.472071,0.125467,0.456009,0.769775,-0.251221,-0.863525
0.398044,-0.686644,-0.370252,-0.482696,9.661394,-1.126796,-2.462507,0.357613,0.157419,0.51063,0.776855,-0.257813,-0.865479
0.40075,-0.686651,-0.368713,-0.481623,9.58678,-1.28025,-2.109867,0.304303,0.181105,0.55907,0.774658,-0.262207,-0.863037
0.40336,-0.686841,-0.366836,-0.480605,9.556165,-1.613094,-2.218196,0.240166,0.190385,0.604029,0.774902,-0.266846,-0.862793
0.405989,-0.687078,-0.364818,-0.479587,9.565869,-1.896442,-2.402822,0.224935,0.199202,0.629985,0.768311,-0.278076,-0.857666
0.408824,-0.687215,-0.362766,-0.478539,9.53497,-2.083919,-2.586132,0.260689,0.222131,0.648382,0.775391,-0.278076,-0.851074
0.411841,-0.687252,-0.360685,-0.47747,9.567472,-2.136785,-2.477855,0.292463,0.244672,0.665332,0.773682,-0.293701,-0.852295
0.41496,-0.687251,-0.358526,-0.476395,9.559164,-2.262008,-2.436068,0.302616,0.260882,0.682613,0.769287,-0.300537,-0.847412
0.418108,-0.687231,-0.356314,-0.47533,9.591311,-2.279792,-2.458314,0.302294,0.270982,0.691402,0.77417,-0.307129,-0.844971
0.421401,-0.687167,-0.354072,-0.474189,9.676984,-2.235911,-2.178053,0.3287,0.277044,0.711556,0.771729,-0.304932,-0.838135
0.424642,-0.687161,-0.35173,-0.473049,9.663509,-2.136818,-1.85276,0.306821,0.277053,0.72542,0.767822,-0.322998,-0.832764
0.427828,-0.687224,-0.349312,-0.471877,9.691966,-2.409668,-1.895021,0.288759,0.268231,0.737159,0.772705,-0.32959,-0.834717
0.431075,-0.687293,-0.346884,-0.470611,9.766848,-2.353148,-1.748445,0.301987,0.26022,0.753824,0.763672,-0.33667,-0.829834
0.434217,-0.687467,-0.34431,-0.469356,9.794661,-2.523788,-1.814368,0.264419,0.256727,0.769465,0.768311,-0.338623,-0.825195
0.437522,-0.687565,-0.341774,-0.467996,9.654778,-2.768821,-2.278594,0.303697,0.257743,0.784247,0.761963,-0.349854,-0.813232
0.441243,-0.687469,-0.339387,-0.466376,9.602718,-2.746406,-2.226136,0.409884,0.25524,0.811438,0.764404,-0.356689,-0.815186
0.445311,-0.687223,-0.337089,-0.464536,9.4955,-2.688092,-2.116078,0.494028,0.255062,0.841572,0.762451,-0.365723,-0.8125
0.449499,-0.686989,-0.334644,-0.462612,9.496357,-2.469871,-2.231941,0.501463,0.263304,0.880388,0.753662,-0.376953,-0.804932
0.453919,-0.686715,-0.332129,-0.460511,9.76648,-2.582253,-2.286417,0.54208,0.264623,0.925641,0.758789,-0.388184,-0.799805
0.45845,-0.686459,-0.329428,-0.45834,10.162471,-2.77214,-2.061079,0.543459,0.277509,0.968123,0.756836,-0.397217,-0.794922
0.463164,-0.686171,-0.326632,-0.456026,10.310023,-2.752052,-1.787304,0.572133,0.28182,1.009782,0.754639,-0.401611,-0.79248
0.467876,-0.685968,-0.323627,-0.453659,10.354071,-2.931882,-1.865344,0.548338,0.285861,1.04792,0.757568,-0.417236,-0.780273
0.472554,-0.685829,-0.320469,-0.451255,10.461057,-3.310128,-1.948624,0.526349,0.287163,1.074213,0.748779,-0.428711,-0.772949
0.47753,-0.685527,-0.317399,-0.448637,10.689695,-3.65709,-1.986558,0.604119,0.283106,1.098313,0.753662,-0.433105,-0.770508
0.482748,-0.685061,-0.314279,-0.445954,11.074835,-3.586397,-1.675538,0.652548,0.309445,1.12294,0.740479,-0.451416,-0.762451
0.488095,-0.684501,-0.310921,-0.443339,11.313843,-3.281598,-1.442038,0.654016,0.357884,1.154279,0.745605,-0.462402,-0.759766
0.493509,-0.683925,-0.307148,-0.440857,11.370552,-2.968098,-1.538274,0.619509,0.422531,1.203625,0.743652,-0.473633,-0.745605
0.498843,-0.683481,-0.302828,-0.438525,11.51683,-3.059851,-1.926803,0.538075,0.480081,1.264214,0.739258,-0.480469,-0.733887
0.504381,-0.682942,-0.298158,-0.436223,11.865043,-3.583732,-2.197611,0.542963,0.540101,1.321674,0.728271,-0.491699,-0.72876
0.510417,-0.682085,-0.293349,-0.433799,12.088576,-3.774628,-2.418794,0.638166,0.594618,1.377206,0.73584,-0.509521,-0.714355
0.517014,-0.680832,-0.288418,-0.431252,12.264519,-3.765573,-2.531019,0.751843,0.657873,1.431944,0.727051,-0.520996,-0.709229
0.524162,-0.679215,-0.283309,-0.428552,12.593562,-3.509224,-2.462173,0.85793,0.718585,1.498685,0.723145,-0.536621,-0.694824
0.531894,-0.677209,-0.278013,-0.42566,12.809045,-3.363102,-2.534412,0.972928,0.778502,1.571991,0.716797,-0.550293,-0.678223
0.540233,-0.674832,-0.272316,-0.422604,13.524487,-3.302109,-2.03067,1.069543,0.864368,1.675087,0.717285,-0.563477,-0.652588
0.548881,-0.672259,-0.265944,-0.419609,14.487306,-2.074779,-2.43386,1.072066,0.978967,1.774935,0.706299,-0.574951,-0.642822
0.557587,-0.669766,-0.258553,-0.416727,15.564619,-2.251933,-2.779718,0.979394,1.10246,1.909087,0.697754,-0.593018,-0.621582
0.566895,-0.66686,-0.250944,-0.413468,15.501124,-2.428281,-3.18852,1.107528,1.14168,2.00873,0.693848,-0.608643,-0.598145
0.576807,-0.663453,-0.243208,-0.409846,15.673507,-1.794649,-2.893958,1.252621,1.179812,2.092197,0.682861,-0.624512,-0.576904
0.587187,-0.659599,-0.235121,-0.406029,16.120303,-0.719061,-2.953851,1.347044,1.253484,2.177421,0.676758,-0.642334,-0.55542
0.59787,-0.655535,-0.226447,-0.401929,16.321741,0.087319,-3.229756,1.377179,1.317139,2.303688,0.668457,-0.6604,-0.527344
0.608281,-0.651918,-0.216912,-0.397425,16.418823,-0.030655,-4.006565,1.237151,1.317915,2.462355,0.655273,-0.678467,-0.510498
0.618475,-0.648844,-0.206491,-0.392239,15.828875,-0.034148,-4.360392,1.101968,1.285509,2.668645,0.639893,-0.698975,-0.491211
0.627871,-0.64685,-0.194979,-0.386453,15.310775,-0.977068,-4.565177,0.804009,1.223826,2.864892,0.622559,-0.72168,-0.467285
0.636831,-0.645361,-0.18262,-0.38027,14.771747,-1.699188,-4.760635,0.634072,1.224316,3.012304,0.609619,-0.744141,-0.436523
0.645249,-0.64431,-0.169549,-0.373861,13.430704,-1.826176,-4.8055,0.462538,1.231253,3.105839,0.585205,-0.764893,-0.432861
0.653066,-0.643456,-0.1563,-0.367478,11.879899,-3.296224,-4.886746,0.345375,1.224207,3.089527,0.567627,-0.789795,-0.417969
0.661366,-0.641466,-0.144129,-0.361032,10.103536,-4.581694,-5.416262,0.637349,1.172062,2.956656,0.550049,-0.810303,-0.398682
0.669724,-0.63868,-0.132917,-0.354811,8.826936,-3.923466,-5.447239,0.812864,1.135511,2.787466,0.525635,-0.828613,-0.376953
0.677831,-0.6351,-0.12276,-0.34946,7.765475,-3.753596,-4.226304,0.938841,1.152709,2.494848,0.512207,-0.839844,-0.360596
0.682691,-0.6339,-0.112633,-0.345567,5.934864,-3.604059,-2.036694,0.170094,1.090407,2.127295,0.48999,-0.85376,-0.350586
0.69138,-0.628013,-0.106149,-0.341066,7.380099,-8.091328,-3.766382,1.560887,0.923502,1.905175,0.476318,-0.856201,-0.318604
0.699638,-0.621079,-0.100879,-0.338512,3.215757,-1.899486,-0.239555,1.693399,1.0653,1.434025,0.469482,-0.856201,-0.302734
0.705894,-0.615678,-0.097531,-0.336366,3.056425,-0.779713,-0.893902,1.351918,0.699862,1.031318,0.453369,-0.854004,-0.282227
0.711666,-0.610099,-0.094889,-0.335123,4.325802,-1.686411,-0.689147,1.347308,0.717012,0.783148,0.451416,-0.860596,-0.263916
0.716483,-0.604914,-0.092889,-0.334818,3.521876,-2.062273,0.207568,1.199984,0.692463,0.512382,0.443848,-0.844971,-0.246582
0.720165,-0.600489,-0.091789,-0.335187,3.140164,-0.084679,1.520087,1.001543,0.576233,0.247314,0.448975,-0.85376,-0.234863
0.722067,-0.597896,-0.091081,-0.335923,2.956259,-0.107925,2.122215,0.543253,0.405324,0.059412,0.443848,-0.842529,-0.230957
0.722457,-0.596865,-0.090643,-0.337034,2.974018,-0.565097,2.157598,0.148266,0.281437,-0.097776,0.446533,-0.849365,-0.228271
0.720949,-0.59758,-0.090517,-0.339024,2.46787,0.00929,2.438584,-0.325572,0.186545,-0.360571,0.444092,-0.844727,-0.223877
0.716956,-0.600733,-0.090958,-0.34179,1.731143,0.125185,2.102422,-0.949673,-0.010168,-0.662238,0.459717,-0.837891,-0.242676
0.711104,-0.605582,-0.092122,-0.34513,1.877044,-0.144662,1.769775,-1.377222,-0.197397,-0.930056,0.4646,-0.842285,-0.253662
0.703592,-0.611867,-0.093797,-0.348968,2.311578,-1.003927,1.667944,-1.756608,-0.336783,-1.148445,0.476074,-0.844482,-0.271729
0.695177,-0.618617,-0.096229,-0.353244,2.803222,-1.932901,1.572523,-1.887933,-0.441713,-1.35946,0.491943,-0.844238,-0.287842
0.686145,-0.625429,-0.099575,-0.35795,3.226939,-2.289359,1.64633,-1.916566,-0.529559,-1.572169,0.51001,-0.835205,-0.306396
0.676585,-0.632152,-0.103749,-0.363116,3.788606,-2.498145,1.508911,-1.920268,-0.592078,-1.781113,0.518799,-0.828369,-0.327393
0.66683,-0.638313,-0.10887,-0.368838,4.438844,-2.231785,1.401288,-1.811821,-0.610935,-1.999169,0.541504,-0.823486,-0.339111
0.65706,-0.643656,-0.11492,-0.375195,5.319923,-2.073827,1.425799,-1.649782,-0.595993,-2.224094,0.564209,-0.818604,-0.362061
0.647165,-0.648286,-0.121666,-0.382231,6.231314,-1.986889,1.445068,-1.535952,-0.547328,-2.425734,0.586426,-0.793701,-0.379639
0.637001,-0.652327,-0.128853,-0.389996,6.964851,-1.977256,1.465181,-1.477982,-0.473542,-2.615124,0.599854,-0.784424,-0.391357
0.626778,-0.655613,-0.136634,-0.398312,7.463538,-2.738893,0.936022,-1.358155,-0.417754,-2.783814,0.631104,-0.763672,-0.410889
0.617503,-0.657164,-0.145463,-0.40702,7.98077,-3.589163,0.408103,-0.942946,-0.335939,-2.945308,0.648682,-0.740967,-0.419189
0.608999,-0.657104,-0.155256,-0.416209,8.590056,-3.357252,1.056601,-0.578783,-0.236137,-3.112339,0.67041,-0.711426,-0.425293
0.6001,-0.656646,-0.165317,-0.425871,9.101934,-3.223826,1.387648,-0.573921,-0.187668,-3.253723,0.692383,-0.686279,-0.438232
0.590535,-0.656037,-0.175466,-0.435999,9.787475,-3.477451,1.219926,-0.652006,-0.14418,-3.379395,0.707764,-0.661377,-0.444092
0.580107,-0.655425,-0.185488,-0.446642,10.500844,-3.376725,1.440339,-0.793258,-0.093772,-3.502472,0.733887,-0.622559,-0.453369
0.568532,-0.655101,-0.194993,-0.457812,11.202918,-3.543878,1.65592,-1.043842,-0.031138,-3.583945,0.748779,-0.59082,-0.461914
0.555561,-0.655331,-0.203576,-0.46952,11.665098,-3.520396,1.924706,-1.394111,0.037327,-3.634273,0.768066,-0.554688,-0.470703
0.540988,-0.656258,-0.211077,-0.481772,12.008785,-3.663742,1.705941,-1.806443,0.099618,-3.671091,0.79248,-0.531738,-0.483398
0.525067,-0.657619,-0.217497,-0.494507,12.320786,-3.728407,1.512077,-2.153773,0.180003,-3.696881,0.797852,-0.491211,-0.499268
0.5076,-0.659497,-0.222594,-0.507797,12.617905,-3.456828,1.547431,-2.56765,0.274453,-3.70769,0.817383,-0.459229,-0.498779
0.488411,-0.66204,-0.226094,-0.521574,12.742673,-3.207459,1.194376,-3.04509,0.355551,-3.695755,0.818115,-0.421143,-0.516602
0.467637,-0.664973,-0.228021,-0.535848,12.81829,-2.915856,0.951597,-3.481274,0.463315,-3.679669,0.835205,-0.387207,-0.527588
0.445183,-0.66827,-0.228153,-0.550612,13.104212,-2.651758,0.762354,-3.951856,0.580171,-3.654294,0.845459,-0.351074,-0.538574
0.421229,-0.671629,-0.226414,-0.565878,13.220072,-2.080761,0.425934,-4.388556,0.738925,-3.6072,0.84668,-0.31958,-0.540283
0.395567,-0.675118,-0.222659,-0.58152,13.400839,-1.527468,-0.041846,-4.872685,0.86687,-3.559836,0.850098,-0.290283,-0.534912
0.367968,-0.678754,-0.216434,-0.597536,13.682738,-1.784201,-0.424381,-5.451586,1.009169,-3.470448,0.853516,-0.25415,-0.543701
0.338823,-0.682061,-0.208012,-0.613777,14.215305,-2.800622,-1.305372,-5.908331,1.174156,-3.39212,0.852539,-0.231689,-0.544922
0.308558,-0.684557,-0.197501,-0.630212,14.737238,-3.009305,-1.748671,-6.272307,1.394393,-3.287196,0.849121,-0.200195,-0.535156
0.276877,-0.68637,-0.184353,-0.646722,15.126886,-3.577178,-3.015189,-6.758001,1.598585,-3.140603,0.85083,-0.179932,-0.522705
0.244105,-0.687303,-0.168627,-0.663018,15.09031,-4.31685,-4.920118,-7.186465,1.784099,-2.944634,0.845703,-0.161865,-0.512207
0.210684,-0.68755,-0.150399,-0.67843,14.680082,-5.223608,-7.05656,-7.54293,1.855211,-2.670568,0.836182,-0.152832,-0.48999
0.176679,-0.686867,-0.129419,-0.693,14.738764,-6.928448,-9.796868,-7.933798,1.962756,-2.360369,0.835938,-0.143799,-0.472412
0.143102,-0.685303,-0.106697,-0.706044,13.913483,-8.730619,-12.544561,-8.04437,1.949232,-2.033914,0.829102,-0.141602,-0.452148
0.110971,-0.682924,-0.083139,-0.717209,12.334875,-9.888857,-14.59108,-7.901884,1.860167,-1.676217,0.829346,-0.152588,-0.422119
0.080831,-0.680538,-0.059088,-0.725839,10.093019,-11.365754,-16.097369,-7.656738,1.560187,-1.26925,0.820557,-0.159424,-0.428467
0.053549,-0.678738,-0.035784,-0.731551,8.475998,-13.365996,-17.181455,-7.134904,1.098745,-0.900356,0.814209,-0.173096,-0.418701
0.030394,-0.677834,-0.014777,-0.734438,7.037646,-15.258272,-17.380225,-6.22643,0.589575,-0.573136,0.80542,-0.188965,-0.417725
0.012454,-0.677737,0.002432,-0.735195,6.104013,-15.816736,-16.769801,-4.960084,0.174744,-0.305626,0.812744,-0.197754,-0.419678
-0.000557,-0.678309,0.015916,-0.734604,5.561233,-14.671525,-15.845294,-3.745991,-0.118136,-0.083769,0.808594,-0.211426,-0.430176
-0.009608,-0.67951,0.026535,-0.733123,5.156597,-12.514812,-14.506033,-2.790208,-0.342524,0.107559,0.802002,-0.220703,-0.434082
-0.015938,-0.681268,0.03528,-0.73101,5.232827,-10.274937,-13.050185,-2.14807,-0.522098,0.247441,0.804443,-0.2229,-0.445313
-0.020267,-0.683578,0.042381,-0.728364,4.994942,-8.423519,-11.627679,-1.636445,-0.682358,0.309956,0.804688,-0.231934,-0.460693
-0.023489,-0.686884,0.047755,-0.724816,5.438576,-5.50401,-11.546111,-1.237675,-0.955065,0.223533,0.807129,-0.236572,-0.469482
-0.026317,-0.690623,0.05267,-0.720814,7.441246,-7.481883,-5.116782,-1.118674,-1.079204,0.210585,0.807373,-0.245605,-0.47583
-0.025875,-0.694109,0.058145,-0.717051,11.210437,-9.920135,-8.236664,-0.747187,-1.049604,0.763833,0.802734,-0.24585,-0.496094
-0.025338,-0.696953,0.06176,-0.714003,13.447733,-0.757252,-4.88597,-0.461341,-0.847335,0.529499,0.802979,-0.252686,-0.50708
-0.019028,-0.699616,0.059821,-0.711756,23.346275,0.364656,7.837771,1.144553,-0.755337,0.587005,0.800781,-0.254883,-0.513672
